time,bidprice,askprice
2023-06-13 13:33:25.645806,25991.70,25793.67
2023-06-13 13:43:37.371567,26036.19,25832.19
2023-06-13 13:53:45.182376,26044.68,25840.87
2023-06-13 14:03:53.363799,26045.38,25842.59
2023-06-13 14:14:03.592552,26089.87,25894.76
2023-06-13 14:24:14.766803,26096.57,25892.01
2023-06-13 14:34:22.351856,26043.98,25846.71
2023-06-13 14:44:32.358696,26059.58,25854.92
2023-06-13 14:54:50.391089,26082.38,25881.12
2023-06-13 15:04:58.600443,26087.39,25881.78
2023-06-13 15:15:06.859253,26095.89,25888.60
2023-06-13 15:25:23.114990,26100.89,25893.18
2023-06-13 15:35:31.469440,26106.58,25902.78
2023-06-13 15:45:39.543496,26082.49,25874.37
2023-06-13 15:55:48.099246,26071.08,25868.17
2023-06-13 16:06:05.286913,26096.18,26096.18
2023-06-13 16:16:13.712443,26097.49,25893.87
2023-06-13 16:26:21.916751,26087.68,25884.96
2023-06-13 16:36:47.354291,26106.89,25900.48
2023-06-13 16:46:55.741233,26101.69,25897.48
2023-06-13 16:57:03.831003,26071.69,25864.50
2023-06-13 17:07:13.018004,26061.19,25856.11
2023-06-13 17:17:24.083151,26091.19,25877.10
2023-06-13 17:27:35.552053,26124.79,25919.28
2023-06-13 17:37:43.278247,26130.19,25925.96
2023-06-13 17:47:51.614976,26247.38,26023.64
2023-06-13 17:58:04.464179,26152.98,25949.63
2023-06-13 18:08:18.513183,26159.18,25949.15
2023-06-13 18:18:28.245860,26121.29,25915.30
2023-06-13 18:28:38.523264,26158.78,25952.23
2023-06-14 20:04:54.927444,25947.31,25744.89
2023-06-14 20:15:04.728130,25953.10,25751.16
2023-06-14 20:35:28.475273,26004.20,25791.54
2023-06-14 21:26:29.908964,25995.00,25786.93
2023-06-14 21:36:48.767092,25964.91,25764.01
2023-06-14 21:47:04.144176,25986.10,25785.10
2023-06-14 21:57:17.530688,26015.30,25826.65
2023-06-14 22:48:45.867526,25968.31,25762.71
2023-06-15 00:52:07.414851,25949.21,25740.46
2023-06-15 01:32:52.873739,25976.91,27274.48
2023-06-15 01:43:09.894633,25962.51,27268.27
2023-06-15 02:13:46.921827,25927.52,27231.72
2023-06-15 02:34:06.668564,25963.81,27242.25
2023-06-15 02:44:14.906250,25956.31,27261.17
2023-06-15 03:04:41.927042,25902.34,27182.64
2023-06-15 03:14:58.984357,25848.48,27149.24
2023-06-15 03:25:15.227220,25842.77,27144.41
2023-06-15 03:35:24.197735,25877.06,27184.29
2023-06-15 03:45:35.320311,25978.00,27285.43
2023-06-15 04:16:02.647609,25868.64,27190.69
2023-06-15 04:26:15.607801,25903.53,27204.13
2023-06-15 04:36:26.974632,25898.43,27202.35
2023-06-15 06:28:58.354641,25109.07,26345.70
2023-06-15 20:28:42.486663,24855.80,24800.00
2023-06-15 20:38:52.378265,24961.66,24800.00
2023-06-15 20:49:12.918223,24989.31,24800.00
2023-06-15 20:59:21.201646,24965.97,24800.00
2023-06-15 21:09:29.500821,24947.41,24800.00
2023-06-15 20:28:42.486663,24855.80,24800.00
2023-06-15 20:38:52.378265,24961.66,24800.00
2023-06-15 20:49:12.918223,24989.31,24800.00
2023-06-15 20:59:21.201646,24965.97,24800.00
2023-06-15 21:09:29.500821,24947.41,24800.00
2023-06-15 21:19:43.629469,24920.96,24800.00
2023-06-15 21:29:52.646899,24899.50,24800.00
2023-06-15 21:40:04.382280,24884.63,24800.00
2023-06-15 21:50:19.253162,24887.73,24800.00
2023-06-15 22:00:29.841360,24901.50,24800.00
2023-06-15 20:28:42.486663,24855.80,24800.00
2023-06-15 20:38:52.378265,24961.66,24800.00
2023-06-15 20:49:12.918223,24989.31,24800.00
2023-06-15 20:59:21.201646,24965.97,24800.00
2023-06-15 21:09:29.500821,24947.41,24800.00
2023-06-15 21:19:43.629469,24920.96,24800.00
2023-06-15 21:29:52.646899,24899.50,24800.00
2023-06-15 21:40:04.382280,24884.63,24800.00
2023-06-15 21:50:19.253162,24887.73,24800.00
2023-06-15 22:00:29.841360,24901.50,24800.00
2023-06-15 22:10:47.682907,24968.32,24800.00
2023-06-15 22:20:55.812518,24977.81,24800.00
2023-06-15 22:31:05.978144,25008.55,24800.00
2023-06-15 22:41:31.714023,25030.27,24800.00
2023-06-15 20:28:42.486663,24855.80,24800.00
2023-06-15 20:38:52.378265,24961.66,24800.00
2023-06-15 20:49:12.918223,24989.31,24800.00
2023-06-15 20:59:21.201646,24965.97,24800.00
2023-06-15 21:09:29.500821,24947.41,24800.00
2023-06-15 21:19:43.629469,24920.96,24800.00
2023-06-15 21:29:52.646899,24899.50,24800.00
2023-06-15 21:40:04.382280,24884.63,24800.00
2023-06-15 21:50:19.253162,24887.73,24800.00
2023-06-15 22:00:29.841360,24901.50,24800.00
2023-06-15 22:10:47.682907,24968.32,24800.00
2023-06-15 22:20:55.812518,24977.81,24800.00
2023-06-15 22:31:05.978144,25008.55,24800.00
2023-06-15 22:41:31.714023,25030.27,24800.00
2023-06-15 22:51:49.674787,25022.22,24800.00
2023-06-15 23:01:58.247282,24993.10,24800.00
2023-06-15 23:12:11.459782,25020.58,24800.00
2023-06-15 23:22:20.074093,25016.13,24800.00
2023-06-15 20:28:42.486663,24855.80,24800.00
2023-06-15 20:38:52.378265,24961.66,24800.00
2023-06-15 20:49:12.918223,24989.31,24800.00
2023-06-15 20:59:21.201646,24965.97,24800.00
2023-06-15 21:09:29.500821,24947.41,24800.00
2023-06-15 21:19:43.629469,24920.96,24800.00
2023-06-15 21:29:52.646899,24899.50,24800.00
2023-06-15 21:40:04.382280,24884.63,24800.00
2023-06-15 21:50:19.253162,24887.73,24800.00
2023-06-15 22:00:29.841360,24901.50,24800.00
2023-06-15 22:10:47.682907,24968.32,24800.00
2023-06-15 22:20:55.812518,24977.81,24800.00
2023-06-15 22:31:05.978144,25008.55,24800.00
2023-06-15 22:41:31.714023,25030.27,24800.00
2023-06-15 22:51:49.674787,25022.22,24800.00
2023-06-15 23:01:58.247282,24993.10,24800.00
2023-06-15 23:12:11.459782,25020.58,24800.00
2023-06-15 23:22:20.074093,25016.13,24800.00
2023-06-15 23:32:30.099910,25023.94,24800.00
2023-06-15 23:42:39.230368,25029.54,24800.00
2023-06-15 23:52:47.529452,25008.47,24800.00
2023-06-16 00:03:07.702628,24965.11,24800.00
2023-06-16 00:13:15.621516,24982.89,24800.00
2023-06-16 04:48:52.704882,25369.25,25171.73
2023-06-16 04:59:22.688756,25426.80,25212.15
2023-06-16 05:09:30.344371,25453.62,25254.01
2023-06-16 04:48:52.704882,25369.25,25171.73
2023-06-16 04:59:22.688756,25426.80,25212.15
2023-06-16 05:09:30.344371,25453.62,25254.01
2023-06-16 05:19:39.096698,25377.20,25189.10
2023-06-16 05:29:46.897109,25246.43,25058.55
2023-06-16 05:39:55.250431,25299.87,25095.40
2023-06-16 05:50:05.245263,25322.05,25123.09
2023-06-16 06:00:12.877186,25565.01,25346.12
2023-06-16 06:10:21.468124,25624.25,25428.86
2023-06-16 04:48:52.704882,25369.25,25171.73
2023-06-16 04:59:22.688756,25426.80,25212.15
2023-06-16 05:09:30.344371,25453.62,25254.01
2023-06-16 05:19:39.096698,25377.20,25189.10
2023-06-16 05:29:46.897109,25246.43,25058.55
2023-06-16 05:39:55.250431,25299.87,25095.40
2023-06-16 05:50:05.245263,25322.05,25123.09
2023-06-16 06:00:12.877186,25565.01,25346.12
2023-06-16 06:10:21.468124,25624.25,25428.86
2023-06-16 06:20:31.119861,25671.08,25482.73
2023-06-16 06:30:47.997639,25677.14,26985.99
2023-06-16 06:40:55.981151,25670.72,26965.49
2023-06-16 06:51:04.442698,25582.28,26869.20
2023-06-16 07:01:33.040148,25559.34,26842.64
2023-06-16 04:48:52.704882,25369.25,25171.73
2023-06-16 04:59:22.688756,25426.80,25212.15
2023-06-16 05:09:30.344371,25453.62,25254.01
2023-06-16 05:19:39.096698,25377.20,25189.10
2023-06-16 05:29:46.897109,25246.43,25058.55
2023-06-16 05:39:55.250431,25299.87,25095.40
2023-06-16 05:50:05.245263,25322.05,25123.09
2023-06-16 06:00:12.877186,25565.01,25346.12
2023-06-16 06:10:21.468124,25624.25,25428.86
2023-06-16 06:20:31.119861,25671.08,25482.73
2023-06-16 06:30:47.997639,25677.14,26985.99
2023-06-16 06:40:55.981151,25670.72,26965.49
2023-06-16 06:51:04.442698,25582.28,26869.20
2023-06-16 07:01:33.040148,25559.34,26842.64
2023-06-16 07:11:53.212022,25546.49,26823.67
2023-06-16 07:22:01.999589,25539.45,26816.87
2023-06-16 07:32:09.789525,25555.28,26833.36
2023-06-16 07:42:18.318566,25629.68,26908.27
2023-06-16 04:48:52.704882,25369.25,25171.73
2023-06-16 04:59:22.688756,25426.80,25212.15
2023-06-16 05:09:30.344371,25453.62,25254.01
2023-06-16 05:19:39.096698,25377.20,25189.10
2023-06-16 05:29:46.897109,25246.43,25058.55
2023-06-16 05:39:55.250431,25299.87,25095.40
2023-06-16 05:50:05.245263,25322.05,25123.09
2023-06-16 06:00:12.877186,25565.01,25346.12
2023-06-16 06:10:21.468124,25624.25,25428.86
2023-06-16 06:20:31.119861,25671.08,25482.73
2023-06-16 06:30:47.997639,25677.14,26985.99
2023-06-16 06:40:55.981151,25670.72,26965.49
2023-06-16 06:51:04.442698,25582.28,26869.20
2023-06-16 07:01:33.040148,25559.34,26842.64
2023-06-16 07:11:53.212022,25546.49,26823.67
2023-06-16 07:22:01.999589,25539.45,26816.87
2023-06-16 07:32:09.789525,25555.28,26833.36
2023-06-16 07:42:18.318566,25629.68,26908.27
2023-06-16 07:52:26.482305,25594.31,26879.64
2023-06-16 08:02:37.581521,25599.64,26893.20
2023-06-16 08:12:46.995497,25556.98,26830.73
2023-06-16 08:22:55.555332,25560.08,26835.55
2023-06-16 08:33:05.759401,25568.87,26841.09
2023-06-16 08:43:16.018131,25548.73,26817.99
2023-06-16 04:48:52.704882,25369.25,25171.73
2023-06-16 04:59:22.688756,25426.80,25212.15
2023-06-16 05:09:30.344371,25453.62,25254.01
2023-06-16 05:19:39.096698,25377.20,25189.10
2023-06-16 05:29:46.897109,25246.43,25058.55
2023-06-16 05:39:55.250431,25299.87,25095.40
2023-06-16 05:50:05.245263,25322.05,25123.09
2023-06-16 06:00:12.877186,25565.01,25346.12
2023-06-16 06:10:21.468124,25624.25,25428.86
2023-06-16 06:20:31.119861,25671.08,25482.73
2023-06-16 06:30:47.997639,25677.14,26985.99
2023-06-16 06:40:55.981151,25670.72,26965.49
2023-06-16 06:51:04.442698,25582.28,26869.20
2023-06-16 07:01:33.040148,25559.34,26842.64
2023-06-16 07:11:53.212022,25546.49,26823.67
2023-06-16 07:22:01.999589,25539.45,26816.87
2023-06-16 07:32:09.789525,25555.28,26833.36
2023-06-16 07:42:18.318566,25629.68,26908.27
2023-06-16 07:52:26.482305,25594.31,26879.64
2023-06-16 08:02:37.581521,25599.64,26893.20
2023-06-16 08:12:46.995497,25556.98,26830.73
2023-06-16 08:22:55.555332,25560.08,26835.55
2023-06-16 08:33:05.759401,25568.87,26841.09
2023-06-16 08:43:16.018131,25548.73,26817.99
2023-06-16 08:53:27.147089,25564.01,26843.07
2023-06-16 09:03:37.353649,25518.71,26792.81
2023-06-16 09:13:45.230960,25520.81,26796.03
2023-06-16 09:23:53.349843,25440.68,26729.19
2023-06-16 09:34:01.496412,25451.37,26739.48
2023-06-16 09:44:09.806509,25473.95,26744.37
2023-06-16 04:48:52.704882,25369.25,25171.73
2023-06-16 04:59:22.688756,25426.80,25212.15
2023-06-16 05:09:30.344371,25453.62,25254.01
2023-06-16 05:19:39.096698,25377.20,25189.10
2023-06-16 05:29:46.897109,25246.43,25058.55
2023-06-16 05:39:55.250431,25299.87,25095.40
2023-06-16 05:50:05.245263,25322.05,25123.09
2023-06-16 06:00:12.877186,25565.01,25346.12
2023-06-16 06:10:21.468124,25624.25,25428.86
2023-06-16 06:20:31.119861,25671.08,25482.73
2023-06-16 06:30:47.997639,25677.14,26985.99
2023-06-16 06:40:55.981151,25670.72,26965.49
2023-06-16 06:51:04.442698,25582.28,26869.20
2023-06-16 07:01:33.040148,25559.34,26842.64
2023-06-16 07:11:53.212022,25546.49,26823.67
2023-06-16 07:22:01.999589,25539.45,26816.87
2023-06-16 07:32:09.789525,25555.28,26833.36
2023-06-16 07:42:18.318566,25629.68,26908.27
2023-06-16 07:52:26.482305,25594.31,26879.64
2023-06-16 08:02:37.581521,25599.64,26893.20
2023-06-16 08:12:46.995497,25556.98,26830.73
2023-06-16 08:22:55.555332,25560.08,26835.55
2023-06-16 08:33:05.759401,25568.87,26841.09
2023-06-16 08:43:16.018131,25548.73,26817.99
2023-06-16 08:53:27.147089,25564.01,26843.07
2023-06-16 09:03:37.353649,25518.71,26792.81
2023-06-16 09:13:45.230960,25520.81,26796.03
2023-06-16 09:23:53.349843,25440.68,26729.19
2023-06-16 09:34:01.496412,25451.37,26739.48
2023-06-16 09:44:09.806509,25473.95,26744.37
2023-06-16 09:54:17.384186,25496.03,26769.05
2023-06-16 10:04:27.397054,25441.33,26712.82
2023-06-16 10:14:38.441676,25441.78,26715.90
2023-06-16 10:24:49.831180,25456.72,26725.82
2023-06-16 04:48:52.704882,25369.25,25171.73
2023-06-16 04:59:22.688756,25426.80,25212.15
2023-06-16 05:09:30.344371,25453.62,25254.01
2023-06-16 05:19:39.096698,25377.20,25189.10
2023-06-16 05:29:46.897109,25246.43,25058.55
2023-06-16 05:39:55.250431,25299.87,25095.40
2023-06-16 05:50:05.245263,25322.05,25123.09
2023-06-16 06:00:12.877186,25565.01,25346.12
2023-06-16 06:10:21.468124,25624.25,25428.86
2023-06-16 06:20:31.119861,25671.08,25482.73
2023-06-16 06:30:47.997639,25677.14,26985.99
2023-06-16 06:40:55.981151,25670.72,26965.49
2023-06-16 06:51:04.442698,25582.28,26869.20
2023-06-16 07:01:33.040148,25559.34,26842.64
2023-06-16 07:11:53.212022,25546.49,26823.67
2023-06-16 07:22:01.999589,25539.45,26816.87
2023-06-16 07:32:09.789525,25555.28,26833.36
2023-06-16 07:42:18.318566,25629.68,26908.27
2023-06-16 07:52:26.482305,25594.31,26879.64
2023-06-16 08:02:37.581521,25599.64,26893.20
2023-06-16 08:12:46.995497,25556.98,26830.73
2023-06-16 08:22:55.555332,25560.08,26835.55
2023-06-16 08:33:05.759401,25568.87,26841.09
2023-06-16 08:43:16.018131,25548.73,26817.99
2023-06-16 08:53:27.147089,25564.01,26843.07
2023-06-16 09:03:37.353649,25518.71,26792.81
2023-06-16 09:13:45.230960,25520.81,26796.03
2023-06-16 09:23:53.349843,25440.68,26729.19
2023-06-16 09:34:01.496412,25451.37,26739.48
2023-06-16 09:44:09.806509,25473.95,26744.37
2023-06-16 09:54:17.384186,25496.03,26769.05
2023-06-16 10:04:27.397054,25441.33,26712.82
2023-06-16 10:14:38.441676,25441.78,26715.90
2023-06-16 10:24:49.831180,25456.72,26725.82
2023-06-16 10:34:57.614033,25475.20,26745.63
2023-06-16 10:45:06.605466,25553.14,26828.93
2023-06-16 10:55:13.936561,25498.48,26773.02
2023-06-16 11:05:22.522060,25497.39,26769.81
2023-06-16 11:15:33.433956,25470.61,26740.51
2023-06-16 11:25:51.093297,25500.08,26770.81
2023-06-16 04:48:52.704882,25369.25,25171.73
2023-06-16 04:59:22.688756,25426.80,25212.15
2023-06-16 05:09:30.344371,25453.62,25254.01
2023-06-16 05:19:39.096698,25377.20,25189.10
2023-06-16 05:29:46.897109,25246.43,25058.55
2023-06-16 05:39:55.250431,25299.87,25095.40
2023-06-16 05:50:05.245263,25322.05,25123.09
2023-06-16 06:00:12.877186,25565.01,25346.12
2023-06-16 06:10:21.468124,25624.25,25428.86
2023-06-16 06:20:31.119861,25671.08,25482.73
2023-06-16 06:30:47.997639,25677.14,26985.99
2023-06-16 06:40:55.981151,25670.72,26965.49
2023-06-16 06:51:04.442698,25582.28,26869.20
2023-06-16 07:01:33.040148,25559.34,26842.64
2023-06-16 07:11:53.212022,25546.49,26823.67
2023-06-16 07:22:01.999589,25539.45,26816.87
2023-06-16 07:32:09.789525,25555.28,26833.36
2023-06-16 07:42:18.318566,25629.68,26908.27
2023-06-16 07:52:26.482305,25594.31,26879.64
2023-06-16 08:02:37.581521,25599.64,26893.20
2023-06-16 08:12:46.995497,25556.98,26830.73
2023-06-16 08:22:55.555332,25560.08,26835.55
2023-06-16 08:33:05.759401,25568.87,26841.09
2023-06-16 08:43:16.018131,25548.73,26817.99
2023-06-16 08:53:27.147089,25564.01,26843.07
2023-06-16 09:03:37.353649,25518.71,26792.81
2023-06-16 09:13:45.230960,25520.81,26796.03
2023-06-16 09:23:53.349843,25440.68,26729.19
2023-06-16 09:34:01.496412,25451.37,26739.48
2023-06-16 09:44:09.806509,25473.95,26744.37
2023-06-16 09:54:17.384186,25496.03,26769.05
2023-06-16 10:04:27.397054,25441.33,26712.82
2023-06-16 10:14:38.441676,25441.78,26715.90
2023-06-16 10:24:49.831180,25456.72,26725.82
2023-06-16 10:34:57.614033,25475.20,26745.63
2023-06-16 10:45:06.605466,25553.14,26828.93
2023-06-16 10:55:13.936561,25498.48,26773.02
2023-06-16 11:05:22.522060,25497.39,26769.81
2023-06-16 11:15:33.433956,25470.61,26740.51
2023-06-16 11:25:51.093297,25500.08,26770.81
2023-06-16 11:35:59.457601,25491.24,26768.91
2023-06-16 11:46:11.076311,25495.03,26770.33
2023-06-16 11:56:18.680249,25528.10,26805.78
2023-06-16 12:06:29.092428,25524.25,26801.56
2023-06-16 12:16:55.080024,25534.18,26814.29
2023-06-16 04:48:52.704882,25369.25,25171.73
2023-06-16 04:59:22.688756,25426.80,25212.15
2023-06-16 05:09:30.344371,25453.62,25254.01
2023-06-16 05:19:39.096698,25377.20,25189.10
2023-06-16 05:29:46.897109,25246.43,25058.55
2023-06-16 05:39:55.250431,25299.87,25095.40
2023-06-16 05:50:05.245263,25322.05,25123.09
2023-06-16 06:00:12.877186,25565.01,25346.12
2023-06-16 06:10:21.468124,25624.25,25428.86
2023-06-16 06:20:31.119861,25671.08,25482.73
2023-06-16 06:30:47.997639,25677.14,26985.99
2023-06-16 06:40:55.981151,25670.72,26965.49
2023-06-16 06:51:04.442698,25582.28,26869.20
2023-06-16 07:01:33.040148,25559.34,26842.64
2023-06-16 07:11:53.212022,25546.49,26823.67
2023-06-16 07:22:01.999589,25539.45,26816.87
2023-06-16 07:32:09.789525,25555.28,26833.36
2023-06-16 07:42:18.318566,25629.68,26908.27
2023-06-16 07:52:26.482305,25594.31,26879.64
2023-06-16 08:02:37.581521,25599.64,26893.20
2023-06-16 08:12:46.995497,25556.98,26830.73
2023-06-16 08:22:55.555332,25560.08,26835.55
2023-06-16 08:33:05.759401,25568.87,26841.09
2023-06-16 08:43:16.018131,25548.73,26817.99
2023-06-16 08:53:27.147089,25564.01,26843.07
2023-06-16 09:03:37.353649,25518.71,26792.81
2023-06-16 09:13:45.230960,25520.81,26796.03
2023-06-16 09:23:53.349843,25440.68,26729.19
2023-06-16 09:34:01.496412,25451.37,26739.48
2023-06-16 09:44:09.806509,25473.95,26744.37
2023-06-16 09:54:17.384186,25496.03,26769.05
2023-06-16 10:04:27.397054,25441.33,26712.82
2023-06-16 10:14:38.441676,25441.78,26715.90
2023-06-16 10:24:49.831180,25456.72,26725.82
2023-06-16 10:34:57.614033,25475.20,26745.63
2023-06-16 10:45:06.605466,25553.14,26828.93
2023-06-16 10:55:13.936561,25498.48,26773.02
2023-06-16 11:05:22.522060,25497.39,26769.81
2023-06-16 11:15:33.433956,25470.61,26740.51
2023-06-16 11:25:51.093297,25500.08,26770.81
2023-06-16 11:35:59.457601,25491.24,26768.91
2023-06-16 11:46:11.076311,25495.03,26770.33
2023-06-16 11:56:18.680249,25528.10,26805.78
2023-06-16 12:06:29.092428,25524.25,26801.56
2023-06-16 12:16:55.080024,25534.18,26814.29
2023-06-16 12:27:03.125887,25520.75,26794.38
2023-06-16 12:37:11.307177,25524.99,25322.52
2023-06-16 12:47:19.805925,25543.17,25338.41
2023-06-16 12:57:28.208849,25557.16,25351.81
2023-06-16 13:07:36.455799,25550.06,25349.32
2023-06-16 13:17:44.921673,25580.93,25368.32
2023-06-16 04:48:52.704882,25369.25,25171.73
2023-06-16 04:59:22.688756,25426.80,25212.15
2023-06-16 05:09:30.344371,25453.62,25254.01
2023-06-16 05:19:39.096698,25377.20,25189.10
2023-06-16 05:29:46.897109,25246.43,25058.55
2023-06-16 05:39:55.250431,25299.87,25095.40
2023-06-16 05:50:05.245263,25322.05,25123.09
2023-06-16 06:00:12.877186,25565.01,25346.12
2023-06-16 06:10:21.468124,25624.25,25428.86
2023-06-16 06:20:31.119861,25671.08,25482.73
2023-06-16 06:30:47.997639,25677.14,26985.99
2023-06-16 06:40:55.981151,25670.72,26965.49
2023-06-16 06:51:04.442698,25582.28,26869.20
2023-06-16 07:01:33.040148,25559.34,26842.64
2023-06-16 07:11:53.212022,25546.49,26823.67
2023-06-16 07:22:01.999589,25539.45,26816.87
2023-06-16 07:32:09.789525,25555.28,26833.36
2023-06-16 07:42:18.318566,25629.68,26908.27
2023-06-16 07:52:26.482305,25594.31,26879.64
2023-06-16 08:02:37.581521,25599.64,26893.20
2023-06-16 08:12:46.995497,25556.98,26830.73
2023-06-16 08:22:55.555332,25560.08,26835.55
2023-06-16 08:33:05.759401,25568.87,26841.09
2023-06-16 08:43:16.018131,25548.73,26817.99
2023-06-16 08:53:27.147089,25564.01,26843.07
2023-06-16 09:03:37.353649,25518.71,26792.81
2023-06-16 09:13:45.230960,25520.81,26796.03
2023-06-16 09:23:53.349843,25440.68,26729.19
2023-06-16 09:34:01.496412,25451.37,26739.48
2023-06-16 09:44:09.806509,25473.95,26744.37
2023-06-16 09:54:17.384186,25496.03,26769.05
2023-06-16 10:04:27.397054,25441.33,26712.82
2023-06-16 10:14:38.441676,25441.78,26715.90
2023-06-16 10:24:49.831180,25456.72,26725.82
2023-06-16 10:34:57.614033,25475.20,26745.63
2023-06-16 10:45:06.605466,25553.14,26828.93
2023-06-16 10:55:13.936561,25498.48,26773.02
2023-06-16 11:05:22.522060,25497.39,26769.81
2023-06-16 11:15:33.433956,25470.61,26740.51
2023-06-16 11:25:51.093297,25500.08,26770.81
2023-06-16 11:35:59.457601,25491.24,26768.91
2023-06-16 11:46:11.076311,25495.03,26770.33
2023-06-16 11:56:18.680249,25528.10,26805.78
2023-06-16 12:06:29.092428,25524.25,26801.56
2023-06-16 12:16:55.080024,25534.18,26814.29
2023-06-16 12:27:03.125887,25520.75,26794.38
2023-06-16 12:37:11.307177,25524.99,25322.52
2023-06-16 12:47:19.805925,25543.17,25338.41
2023-06-16 12:57:28.208849,25557.16,25351.81
2023-06-16 13:07:36.455799,25550.06,25349.32
2023-06-16 13:17:44.921673,25580.93,25368.32
2023-06-16 13:27:52.971191,25543.47,25336.69
2023-06-16 13:38:02.761355,25529.99,25328.09
2023-06-16 13:48:26.560388,25519.90,25312.01
2023-06-16 13:58:47.056565,25507.61,25305.32
2023-06-18 10:34:10.116726,26444.26,27763.68
2023-06-18 10:44:31.687194,26457.46,27780.28
2023-06-18 10:54:41.693757,26480.30,27801.46
2023-06-18 11:04:54.293138,26496.30,27819.22
2023-06-18 10:34:10.116726,26444.26,27763.68
2023-06-18 10:44:31.687194,26457.46,27780.28
2023-06-18 10:54:41.693757,26480.30,27801.46
2023-06-18 11:04:54.293138,26496.30,27819.22
2023-06-18 11:15:02.729417,26490.80,27815.36
2023-06-18 11:25:12.870284,26473.46,27798.98
2023-06-18 11:35:28.169814,26470.56,27790.90
2023-06-18 11:45:39.676455,26464.56,27786.05
2023-06-18 10:34:10.116726,26444.26,27763.68
2023-06-18 10:44:31.687194,26457.46,27780.28
2023-06-18 10:54:41.693757,26480.30,27801.46
2023-06-18 11:04:54.293138,26496.30,27819.22
2023-06-18 11:15:02.729417,26490.80,27815.36
